"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 27 10:03:50 GMT 2022","Mon Jun 27 10:03:53 GMT 2022","3170","","WebpageTests","","WebpageTests","termsAcceptButton","Test if I click on the Accept button the Terms popup disappears",""
"passed","Mon Jun 27 10:01:19 GMT 2022","Mon Jun 27 10:01:23 GMT 2022","3250","","WebpageTests","","WebpageTests","termsExitWithXButton","Test if I click the X button the Terms popup disappears",""
"passed","Mon Jun 27 10:01:23 GMT 2022","Mon Jun 27 10:01:29 GMT 2022","6772","","WebpageTests","","WebpageTests","dodifyDataTest","dodifyDataTest()","Update the profile, and check the updated cookie, if it contains the updated datas"
"passed","Mon Jun 27 10:04:03 GMT 2022","Mon Jun 27 10:04:06 GMT 2022","2393","","WebpageTests","","WebpageTests","navigateToLandingPage","Test if I can navigate to the Landing Page without logging in",""
"passed","Mon Jun 27 10:03:45 GMT 2022","Mon Jun 27 10:03:50 GMT 2022","4893","","WebpageTests","","WebpageTests","dataListingTest","dataListingTest()",""
"failed","Mon Jun 27 10:03:20 GMT 2022","Mon Jun 27 10:03:25 GMT 2022","4877","","WebpageTests","","WebpageTests","registerWithOnlyDescription","Registration test with only Description",""
"failed","Mon Jun 27 10:03:40 GMT 2022","Mon Jun 27 10:03:45 GMT 2022","4909","","WebpageTests","","WebpageTests","registerWithOnlyPassword","Registration test with only password",""
"passed","Mon Jun 27 10:01:36 GMT 2022","Mon Jun 27 10:01:42 GMT 2022","5500","","WebpageTests","","WebpageTests","loginWithUsernameAndPass","Login with only username & password registered",""
"passed","Mon Jun 27 10:02:19 GMT 2022","Mon Jun 27 10:02:24 GMT 2022","4883","","WebpageTests","","WebpageTests","loginWithOnlyPasswordTest","Login with only password registered",""
"passed","Mon Jun 27 10:04:10 GMT 2022","Mon Jun 27 10:04:15 GMT 2022","4912","","WebpageTests","","WebpageTests","fullRegisterTest","Registration test with valid datas",""
"passed","Mon Jun 27 10:03:15 GMT 2022","Mon Jun 27 10:03:20 GMT 2022","4666","","WebpageTests","","WebpageTests","termsStillDisplayed","Test if I click on the outside of the Terms popup and it still displayed",""
"failed","Mon Jun 27 10:02:14 GMT 2022","Mon Jun 27 10:02:19 GMT 2022","4904","","WebpageTests","","WebpageTests","registerWithoutAnyData","Registration test without any data",""
"passed","Mon Jun 27 10:03:31 GMT 2022","Mon Jun 27 10:03:32 GMT 2022","630","","WebpageTests","","WebpageTests","navigateToSite","Test if the site is online",""
"failed","Mon Jun 27 10:03:58 GMT 2022","Mon Jun 27 10:04:03 GMT 2022","4915","","WebpageTests","","WebpageTests","registerWithUserAndPass","Registration test with only Username & Password filled",""
"passed","Mon Jun 27 10:02:24 GMT 2022","Mon Jun 27 10:02:25 GMT 2022","1349","","WebpageTests","","WebpageTests","siteStatusCodeTest","Test if the site is online with Rest",""
"passed","Mon Jun 27 10:04:06 GMT 2022","Mon Jun 27 10:04:10 GMT 2022","4084","","WebpageTests","","WebpageTests","normalLogOutTest","normalLogOutTest()","Simple Register, Login, Logut process"
"passed","Mon Jun 27 10:02:29 GMT 2022","Mon Jun 27 10:02:34 GMT 2022","4917","","WebpageTests","","WebpageTests","registerWithBasicData","Registration test with only Username,Password & Email fields are filled",""
"failed","Mon Jun 27 10:01:42 GMT 2022","Mon Jun 27 10:01:47 GMT 2022","4926","","WebpageTests","","WebpageTests","registerWithOnlyUsername","Registration test with only username",""
"passed","Mon Jun 27 10:01:47 GMT 2022","Mon Jun 27 10:02:14 GMT 2022","27372","","WebpageTests","","WebpageTests","blogListingTest","blogListingTest()","List the blogs"
"failed","Mon Jun 27 10:03:53 GMT 2022","Mon Jun 27 10:03:58 GMT 2022","4889","","WebpageTests","","WebpageTests","registerWithOnlyEmail","Registration test with only emailaddress",""
"passed","Mon Jun 27 10:03:25 GMT 2022","Mon Jun 27 10:03:31 GMT 2022","6609","","WebpageTests","","WebpageTests","deleteAllUserData","deleteAllUserData()","Register a user, checks how many cookies on the site, delete user, checks again the number. If it smaller, it works."
"passed","Mon Jun 27 10:01:14 GMT 2022","Mon Jun 27 10:01:19 GMT 2022","5566","","WebpageTests","","WebpageTests","loginWithoutRegTest","Login before register a user",""
"passed","Mon Jun 27 10:02:39 GMT 2022","Mon Jun 27 10:03:15 GMT 2022","36045","","WebpageTests","","WebpageTests","registerMultipleUser","registerMultipleUser()","Register multiple user"
"failed","Mon Jun 27 10:02:34 GMT 2022","Mon Jun 27 10:02:39 GMT 2022","5294","","WebpageTests","","WebpageTests","loginWithOnlyUsernameTest","Login with only username registered",""
"passed","Mon Jun 27 10:03:32 GMT 2022","Mon Jun 27 10:03:40 GMT 2022","8575","","WebpageTests","","WebpageTests","fileDownload","fileDownload()","Download all image to a newly created folder from the landing page"
"passed","Mon Jun 27 10:01:29 GMT 2022","Mon Jun 27 10:01:36 GMT 2022","7057","","WebpageTests","","WebpageTests","succesfulLoginTest","Login with registrated user",""
"passed","Mon Jun 27 10:02:25 GMT 2022","Mon Jun 27 10:02:29 GMT 2022","3267","","WebpageTests","","WebpageTests","termsWithReloadPage","Test if I reload the page, the window still exists",""
